id,pred
2011_1125_1336,0.507629551291736
2011_1125_1338,0.184604667363288
2011_1125_1343,0.6134734830387
2011_1125_1345,0.245579567779961
2011_1125_1350,0.525441642760079
2011_1125_1361,0.213210702341137
2011_1125_1364,0.581322469445315
2011_1125_1385,0.452479338842975
2011_1125_1389,0.578963942686191
2011_1125_1393,0.237575598211938
2011_1125_1396,0.45195007800312
2011_1125_1397,0.491228070175439
2011_1125_1400,0.308523592085236
2011_1125_1401,0.452955082742317
2011_1125_1412,0.541038525963149
2011_1125_1417,0.490731863215085
2011_1125_1421,0.580928481806775
2011_1125_1424,0.509891808346213
2011_1125_1425,0.528588624736684
2011_1125_1427,0.574656343814189
2011_1125_1429,0.458582146685041
2011_1125_1433,0.528588624736684
2011_1125_1435,0.391100348115635
2011_1125_1437,0.504296698326549
2011_1125_1449,0.390152695543783
2011_1125_1452,0.42040879529266
2011_1125_1458,0.321715035729911
2011_1125_1459,0.62026319961947
2011_1125_1462,0.40102151369757
2011_1131_1137,0.497428705002338
2011_1131_1139,0.38376753507014
2011_1131_1140,0.00361374136590275
2011_1131_1153,0.129952133618495
2011_1131_1155,0.405551601423488
2011_1131_1163,0.0948920709553323
2011_1131_1181,0
2011_1131_1196,0.0344927536231884
2011_1131_1199,0.401085559205828
2011_1131_1206,0.346757100466299
2011_1131_1207,0.211643835616438
2011_1131_1208,0.416796930510161
2011_1131_1211,0.379085872576177
2011_1131_1214,0.539608574091333
2011_1131_1228,0.430207891387357
2011_1131_1232,0.491969437080929
2011_1131_1242,0
2011_1131_1243,0.224973794549266
2011_1131_1246,0.0265556635877491
2011_1131_1254,0.496332136725457
2011_1131_1257,0.0343858710195344
2011_1131_1266,0.413244280233054
2011_1131_1272,0.425254813137033
2011_1131_1276,0.401739130434783
2011_1131_1277,0.403513743270048
2011_1131_1281,0.401334469051675
2011_1131_1287,0.497138437741686
2011_1131_1294,0.51491609695463
2011_1131_1314,0.0512060261238881
2011_1131_1323,0.00506302955156024
2011_1131_1324,0.496909765142151
2011_1131_1326,0
2011_1131_1330,0.387637285271754
2011_1131_1336,0.397366160893215
2011_1131_1338,0
2011_1131_1343,0.542409675918747
2011_1131_1345,0.00371643593793552
2011_1131_1350,0.392491945650651
2011_1131_1361,0
2011_1131_1364,0.495741056218058
2011_1131_1385,0.224356297842728
2011_1131_1389,0.493859785481113
2011_1131_1393,0.00822729267222466
2011_1131_1396,0.260869565217391
2011_1131_1397,0.406386887099053
2011_1131_1400,0.0248801504945688
2011_1131_1401,0.277849462365591
2011_1131_1412,0.41119773210489
2011_1131_1417,0.343837431895155
2011_1131_1421,0.498842771177287
2011_1131_1424,0.389738459339717
2011_1131_1425,0.427398811208605
2011_1131_1427,0.48378505404982
2011_1131_1429,0.345398858415704
2011_1131_1433,0.427398811208605
2011_1131_1435,0.213789682539683
2011_1131_1437,0.387024294340682
2011_1131_1449,0.206722081676906
2011_1131_1452,0.249799625968474
2011_1131_1458,0.0286157224985466
2011_1131_1459,0.547600437705174
2011_1131_1462,0.167208003118098
2011_1137_1139,0.379925222893299
2011_1137_1140,0.0162789247177696
2011_1137_1153,0.168319169027384
2011_1137_1155,0.42317670798501
2011_1137_1163,0.141178177597214
2011_1137_1181,0.00514740290126345
2011_1137_1196,0.0610722610722611
2011_1137_1199,0.424067942996977
2011_1137_1206,0.339440276976342
2011_1137_1207,0.249483623487754
2011_1137_1208,0.436148746036322
2011_1137_1211,0.391469061316122
2011_1137_1214,0.5390625
2011_1137_1228,0.432162239360183
2011_1137_1232,0.491743984903287
2011_1137_1242,0.00514740290126345
2011_1137_1243,0.242585214696768
2011_1137_1246,0.0609621115368242
2011_1137_1254,0.49577200125274
2011_1137_1257,0.0795391191228396
2011_1137_1266,0.435302593659942
2011_1137_1272,0.441655848838886
2011_1137_1276,0.402706280335343
2011_1137_1277,0.426871236019501
2011_1137_1281,0.421883974727168
2011_1137_1287,0.497574714442184
2011_1137_1294,0.511675286005328
2011_1137_1314,0.0851602023608769
2011_1137_1323,0.0306972262371808
2011_1137_1324,0.495168329177057
2011_1137_1326,0.00494559841740851
2011_1137_1330,0.388685101580135
2011_1137_1336,0.423689545322908
2011_1137_1338,0.00927938915106846
2011_1137_1343,0.543587331451866
2011_1137_1345,0.0168485544706108
2011_1137_1350,0.405620210048254
2011_1137_1361,0.011449757374189
2011_1137_1364,0.495714508337229
2011_1137_1385,0.262494371904547
2011_1137_1389,0.493651042483148
2011_1137_1393,0.0356071675767131
2011_1137_1396,0.258801397473797
2011_1137_1397,0.408271322266743
2011_1137_1400,0.0535578306117269
2011_1137_1401,0.268282002627354
2011_1137_1412,0.429684119428819
2011_1137_1417,0.352399637790522
2011_1137_1421,0.496964035497431
2011_1137_1424,0.383794694348328
2011_1137_1425,0.446441409058231
2011_1137_1427,0.48780103887927
2011_1137_1429,0.349165959852983
2011_1137_1433,0.446441409058231
2011_1137_1435,0.225160033398274
2011_1137_1437,0.393798449612403
2011_1137_1449,0.216683884297521
2011_1137_1452,0.272549902446345
2011_1137_1458,0.0701002734731085
2011_1137_1459,0.547776726584674
2011_1137_1462,0.186901408450704
2011_1139_1140,0.149279341111874
2011_1139_1153,0.366906474820144
2011_1139_1155,0.559345344519323
2011_1139_1163,0.332067710805252
2011_1139_1181,0.0279862848670188
2011_1139_1196,0.331744811683321
2011_1139_1199,0.548902472909141
2011_1139_1206,0.451337841811232
2011_1139_1207,0.414498141263941
2011_1139_1208,0.563051084674598
2011_1139_1211,0.488540925266904
2011_1139_1214,0.644023702847232
2011_1139_1228,0.510049559471366
2011_1139_1232,0.618211096471966
2011_1139_1242,0.0279862848670188
2011_1139_1243,0.383760683760684
2011_1139_1246,0.232294994675186
2011_1139_1254,0.603672643146327
2011_1139_1257,0.308344489067381
2011_1139_1266,0.54682320441989
2011_1139_1272,0.589750770092411
2011_1139_1276,0.512494645152078
2011_1139_1277,0.565388397246804
2011_1139_1281,0.564194798007748
2011_1139_1287,0.589189972467758
2011_1139_1294,0.626472727272727
2011_1139_1314,0.344049459041731
2011_1139_1323,0.293696711327649
2011_1139_1324,0.586639734526042
2011_1139_1326,0.0267474370922647
2011_1139_1330,0.497620019039848
2011_1139_1336,0.563695621368854
2011_1139_1338,0.0898366606170599
2011_1139_1343,0.643932812047495
2011_1139_1345,0.164173789173789
2011_1139_1350,0.497676383607943
2011_1139_1361,0.146597425078438
2011_1139_1364,0.620820005815644
2011_1139_1385,0.43345507669832
2011_1139_1389,0.619617574076777
2011_1139_1393,0.278708685626441
2011_1139_1396,0.398771292934934
2011_1139_1397,0.509702638559263
2011_1139_1400,0.183618361836184
2011_1139_1401,0.392300262177453
2011_1139_1412,0.547182807549249
2011_1139_1417,0.488033448673587
2011_1139_1421,0.621876815804765
2011_1139_1424,0.481361654241103
2011_1139_1425,0.593369702056232
2011_1139_1427,0.615598885793872
2011_1139_1429,0.448618623008332
2011_1139_1433,0.593369702056232
2011_1139_1435,0.378631146379481
2011_1139_1437,0.466305084745763
2011_1139_1449,0.371314627545934
2011_1139_1452,0.434833602111127
2011_1139_1458,0.28950080989545
2011_1139_1459,0.647881170816951
2011_1139_1462,0.34331059445914
2011_1140_1153,0.597374179431072
2011_1140_1155,0.934884071062933
2011_1140_1163,0.671645808101198
2011_1140_1181,0.219062368013515
2011_1140_1196,0.540666968462351
2011_1140_1199,0.874360990955564
2011_1140_1206,0.643208588042344
2011_1140_1207,0.890451782095601
2011_1140_1208,0.945788423153693
2011_1140_1211,0.791279403327596
2011_1140_1214,0.9946695598849
2011_1140_1228,0.953879413884218
2011_1140_1232,0.992370194213238
2011_1140_1242,0.219062368013515
2011_1140_1243,0.820275344180225
2011_1140_1246,0.577814322021229
2011_1140_1254,0.991423763773544
2011_1140_1257,0.562220232766338
2011_1140_1266,0.965735264124006
2011_1140_1272,0.981392876129718
2011_1140_1276,0.942035477512991
2011_1140_1277,0.959183673469388
2011_1140_1281,0.894869784861946
2011_1140_1287,0.973734508909304
2011_1140_1294,0.996450350414126
2011_1140_1314,0.54790016439994
2011_1140_1323,0.399881516587678
2011_1140_1324,0.967764630636393
2011_1140_1326,0.219201850780798
2011_1140_1330,0.844387207555269
2011_1140_1336,0.959183673469388
2011_1140_1338,0.41984505363528
2011_1140_1343,0.977654945313419
2011_1140_1345,0.501876443418014
2011_1140_1350,0.871081504702194
2011_1140_1361,0.484658094681473
2011_1140_1364,0.996593231887349
2011_1140_1385,0.893853455261026
2011_1140_1389,0.992370194213238
2011_1140_1393,0.471590909090909
2011_1140_1396,0.669975889944689
2011_1140_1397,0.959422492401216
2011_1140_1400,0.500227859638463
2011_1140_1401,0.765258215962441
2011_1140_1412,0.973454091193004
2011_1140_1417,0.889614703277236
2011_1140_1421,0.996593231887349
2011_1140_1424,0.753844078769895
2011_1140_1425,0.975019265348061
2011_1140_1427,0.996593231887349
2011_1140_1429,0.724748127098941
2011_1140_1433,0.975263428424569
2011_1140_1435,0.668867659454903
2011_1140_1437,0.932060686895632
2011_1140_1449,0.616051741878583
2011_1140_1452,0.825006276675872
2011_1140_1458,0.568901441950349
2011_1140_1459,0.989041807322773
2011_1140_1462,0.724823870700373
2011_1153_1155,0.729642152719076
2011_1153_1163,0.52868068833652
2011_1153_1181,0.127880831928049
2011_1153_1196,0.489301447451227
2011_1153_1199,0.698199527744982
2011_1153_1206,0.556705670567057
2011_1153_1207,0.617829686575991
2011_1153_1208,0.706960756230307
2011_1153_1211,0.563663890991673
2011_1153_1214,0.857368753953194
2011_1153_1228,0.670670391061453
2011_1153_1232,0.844371977960193
2011_1153_1242,0.127880831928049
2011_1153_1243,0.577550415183867
2011_1153_1246,0.499924207973321
2011_1153_1254,0.856108108108108
2011_1153_1257,0.48086196503918
2011_1153_1266,0.748912097476066
2011_1153_1272,0.755330781848004
2011_1153_1276,0.661878453038674
2011_1153_1277,0.728998046329891
2011_1153_1281,0.72587943365932
2011_1153_1287,0.776752273943285
2011_1153_1294,0.866985347604697
2011_1153_1314,0.505557319784058
2011_1153_1323,0.334086799276673
2011_1153_1324,0.773049645390071
2011_1153_1326,0.127757089659123
2011_1153_1330,0.659051474840949
2011_1153_1336,0.72941998602376
2011_1153_1338,0.295655963969199
2011_1153_1343,0.78282224877207
2011_1153_1345,0.411057339785892
2011_1153_1350,0.573883161512027
2011_1153_1361,0.385436467319784
2011_1153_1364,0.867394695787831
2011_1153_1385,0.634564643799472
2011_1153_1389,0.844839217449966
2011_1153_1393,0.390562397981896
2011_1153_1396,0.507403606509309
2011_1153_1397,0.680748589514242
2011_1153_1400,0.461397058823529
2011_1153_1401,0.553755733944954
2011_1153_1412,0.74874651810585
2011_1153_1417,0.604434907010014
2011_1153_1421,0.86806565551631
2011_1153_1424,0.543102173591601
2011_1153_1425,0.763080375929303
2011_1153_1427,0.865284434257137
2011_1153_1429,0.582620647525962
2011_1153_1433,0.763080375929303
2011_1153_1435,0.552673757831852
2011_1153_1437,0.658426331402741
2011_1153_1449,0.503472735333235
2011_1153_1452,0.591604197901049
2011_1153_1458,0.46875
2011_1153_1459,0.839917789449646
2011_1153_1462,0.575328467153285
2011_1155_1163,0.211451823862811
2011_1155_1181,0.0114849764092376
2011_1155_1196,0.151057734684883
2011_1155_1199,0.493845529554984
2011_1155_1206,0.394875549048316
2011_1155_1207,0.310017523364486
2011_1155_1208,0.519669017905589
2011_1155_1211,0.460809883321894
2011_1155_1214,0.624260781768354
2011_1155_1228,0.489079989079989
2011_1155_1232,0.590264581201579
2011_1155_1242,0.0114849764092376
2011_1155_1243,0.307021307021307
2011_1155_1246,0.17819211706396
2011_1155_1254,0.571614395143807
2011_1155_1257,0.237234042553191
2011_1155_1266,0.514862138533961
2011_1155_1272,0.542814694759589
2011_1155_1276,0.467591930175991
2011_1155_1277,0.515839564921822
2011_1155_1281,0.505382131324004
2011_1155_1287,0.573124818997973
2011_1155_1294,0.603658536585366
2011_1155_1314,0.176337693222354
2011_1155_1323,0.112774359445312
2011_1155_1324,0.570047612177175
2011_1155_1326,0.0106998444790047
2011_1155_1330,0.442213781877374
2011_1155_1336,0.513654453135721
2011_1155_1338,0.0360319418295137
2011_1155_1343,0.627678054429647
2011_1155_1345,0.0754378818737271
2011_1155_1350,0.468373289990519
2011_1155_1361,0.0592502203240458
2011_1155_1364,0.593505363873587
2011_1155_1385,0.331337922777611
2011_1155_1389,0.591750473691882
2011_1155_1393,0.126706661150186
2011_1155_1396,0.317782577393808
2011_1155_1397,0.475737524124621
2011_1155_1400,0.139260784986841
2011_1155_1401,0.291083166619034
2011_1155_1412,0.510863733905579
2011_1155_1417,0.413175425610659
2011_1155_1421,0.594207096307024
2011_1155_1424,0.427903682719547
2011_1155_1425,0.545957619111891
2011_1155_1427,0.587064676616915
2011_1155_1429,0.421383647798742
2011_1155_1433,0.545957619111891
2011_1155_1435,0.304347826086957
2011_1155_1437,0.441251854849589
2011_1155_1449,0.28961510530138
2011_1155_1452,0.354513584574934
2011_1155_1458,0.210607422627456
2011_1155_1459,0.631318281136198
2011_1155_1462,0.221323111868257
2011_1163_1181,0.154677173360447
2011_1163_1196,0.4685960591133
2011_1163_1199,0.701757188498403
2011_1163_1206,0.592874109263658
2011_1163_1207,0.582415828945269
2011_1163_1208,0.701952071099825
2011_1163_1211,0.661076923076923
2011_1163_1214,0.892250837279132
2011_1163_1228,0.728677282043197
2011_1163_1232,0.854385283067755
2011_1163_1242,0.154677173360447
2011_1163_1243,0.538736221083683
2011_1163_1246,0.39673590504451
2011_1163_1254,0.919018972697825
2011_1163_1257,0.391415662650602
2011_1163_1266,0.777382012466607
2011_1163_1272,0.77670572019297
2011_1163_1276,0.704309063893016
2011_1163_1277,0.738762794837561
2011_1163_1281,0.743648607284971
2011_1163_1287,0.817581154840563
2011_1163_1294,0.903889912233178
2011_1163_1314,0.472856261566934
2011_1163_1323,0.320426651081239
2011_1163_1324,0.816771970132108
2011_1163_1326,0.152254914557369
2011_1163_1330,0.684674575184354
2011_1163_1336,0.738762794837561
2011_1163_1338,0.289406380401131
2011_1163_1343,0.779362538204046
2011_1163_1345,0.328510986761294
2011_1163_1350,0.712930904711727
2011_1163_1361,0.330089213300892
2011_1163_1364,0.908075880758808
2011_1163_1385,0.581189837462522
2011_1163_1389,0.854385283067755
2011_1163_1393,0.34355917417854
2011_1163_1396,0.510862720403023
2011_1163_1397,0.732396449704142
2011_1163_1400,0.375795235981654
2011_1163_1401,0.523259596616786
2011_1163_1412,0.797415649676956
2011_1163_1417,0.585397028279278
2011_1163_1421,0.908075880758808
2011_1163_1424,0.607177186799103
2011_1163_1425,0.765761945151258
2011_1163_1427,0.908006075070514
2011_1163_1429,0.655996252342286
2011_1163_1433,0.766204358901783
2011_1163_1435,0.486611265004617
2011_1163_1437,0.709315375982043
2011_1163_1449,0.527462121212121
2011_1163_1452,0.550949913644214
2011_1163_1458,0.389346102049978
2011_1163_1459,0.828698553948832
2011_1163_1462,0.52055660974067
2011_1181_1196,0.745372966909703
2011_1181_1199,0.965992106809976
2011_1181_1206,0.791921299746609
2011_1181_1207,0.969700202709911
2011_1181_1208,0.981724330357143
2011_1181_1211,0.900127632418634
2011_1181_1214,0.999589878193824
2011_1181_1228,0.988053896374496
2011_1181_1232,0.998627610756101
2011_1181_1242,0.495630643751821
2011_1181_1243,0.953448861705742
2011_1181_1246,0.879775280898876
2011_1181_1254,0.996637142992469
2011_1181_1257,0.887690179806362
2011_1181_1266,0.992789020702489
2011_1181_1272,0.99676052828308
2011_1181_1276,0.97951447697395
2011_1181_1277,0.986008394963022
2011_1181_1281,0.972721910940725
2011_1181_1287,0.995203218485661
2011_1181_1294,0.999960001599936
2011_1181_1314,0.748712953944622
2011_1181_1323,0.700520833333333
2011_1181_1324,0.99400625895083
2011_1181_1326,0.495564754583087
2011_1181_1330,0.95813441057657
2011_1181_1336,0.986008394963022
2011_1181_1338,0.650892857142857
2011_1181_1343,0.995719978353913
2011_1181_1345,0.7934000846143
2011_1181_1350,0.956221198156682
2011_1181_1361,0.690786645651239
2011_1181_1364,1
2011_1181_1385,0.970175805776476
2011_1181_1389,0.998627610756101
2011_1181_1393,0.800709219858156
2011_1181_1396,0.916001030662201
2011_1181_1397,0.987558843308675
2011_1181_1400,0.778564206268959
2011_1181_1401,0.951357969723954
2011_1181_1412,0.99647577092511
2011_1181_1417,0.965675513869487
2011_1181_1421,1
2011_1181_1424,0.918570375829035
2011_1181_1425,0.993008948545861
2011_1181_1427,1
2011_1181_1429,0.837726805888394
2011_1181_1433,0.993008948545861
2011_1181_1435,0.927009155645982
2011_1181_1437,0.985928571428571
2011_1181_1449,0.840991448035947
2011_1181_1452,0.952021932830706
2011_1181_1458,0.887569060773481
2011_1181_1459,0.997733836925128
2011_1181_1462,0.944376973524411
2011_1196_1199,0.691361967108414
2011_1196_1206,0.622211675367822
2011_1196_1207,0.601742377100187
2011_1196_1208,0.744723618090452
2011_1196_1211,0.720575901593514
2011_1196_1214,0.960797441047385
2011_1196_1228,0.759559675550406
2011_1196_1232,0.941002241434518
2011_1196_1242,0.244428969359331
2011_1196_1243,0.546412521307919
2011_1196_1246,0.474384462456033
2011_1196_1254,0.965752325954443
2011_1196_1257,0.461914958702967
2011_1196_1266,0.834087481146305
2011_1196_1272,0.864592336502449
2011_1196_1276,0.744122095421422
2011_1196_1277,0.779812834224599
2011_1196_1281,0.773120605732829
2011_1196_1287,0.88567903773003
2011_1196_1294,0.965137744958819
2011_1196_1314,0.506459143968872
2011_1196_1323,0.411303692539563
2011_1196_1324,0.88162122939774
2011_1196_1326,0.238330277816951
2011_1196_1330,0.678749798614467
2011_1196_1336,0.779812834224599
2011_1196_1338,0.404647084612012
2011_1196_1343,0.877191264322789
2011_1196_1345,0.443877551020408
2011_1196_1350,0.804285714285714
2011_1196_1361,0.455375253549696
2011_1196_1364,0.967721293992179
2011_1196_1385,0.606772422208664
2011_1196_1389,0.941002241434518
