id,pred
2011_1112_1163,0.493805864826721
2011_1112_1181,0.202256820454221
2011_1112_1196,0.460756465839438
2011_1112_1199,0.70875796178344
2011_1112_1206,0.658680771624144
2011_1112_1207,0.554078826764436
2011_1112_1208,0.661215303825957
2011_1112_1211,0.67588630806846
2011_1112_1214,0.89154542679825
2011_1112_1228,0.640156650097906
2011_1112_1232,0.822857875833761
2011_1112_1242,0.241222459132907
2011_1112_1243,0.628384687208217
2011_1112_1246,0.628483448806774
2011_1112_1254,0.899940023990404
2011_1112_1257,0.692647282691429
2011_1112_1266,0.71373870424261
2011_1112_1272,0.738745612696475
2011_1112_1276,0.637925648234927
2011_1112_1277,0.659424632903806
2011_1112_1281,0.696057779115257
2011_1112_1287,0.797201788547526
2011_1112_1294,0.88061797752809
2011_1112_1314,0.439288942452546
2011_1112_1323,0.44441027218207
2011_1112_1324,0.739117859725235
2011_1112_1326,0.21063799688782
2011_1112_1330,0.690423514538559
2011_1112_1336,0.654254500692414
2011_1112_1338,0.223321554770318
2011_1112_1343,0.746518518518518
2011_1112_1345,0.527383367139959
2011_1112_1350,0.694972409564684
2011_1112_1361,0.463506965475469
2011_1112_1364,0.879317269076305
2011_1112_1385,0.618337850045167
2011_1112_1389,0.845658300899208
2011_1112_1393,0.538211130057355
2011_1112_1396,0.621949323799161
2011_1112_1397,0.678868552412646
2011_1112_1400,0.703870666873931
2011_1112_1401,0.611388762683629
2011_1112_1412,0.689506539833531
2011_1112_1417,0.669126884422111
2011_1112_1421,0.889393640134308
2011_1112_1424,0.677463503649635
2011_1112_1425,0.703993610223642
2011_1112_1427,0.871628910463862
2011_1112_1429,0.678371424247011
2011_1112_1433,0.707935062964649
2011_1112_1435,0.500155714730613
2011_1112_1437,0.673008507347254
2011_1112_1449,0.674451633264952
2011_1112_1452,0.592525068368277
2011_1112_1458,0.535873015873016
2011_1112_1459,0.843206027539621
2011_1112_1462,0.583047678404487
2011_1114_1125,0.49969669396421
2011_1114_1131,0.458477248836162
2011_1114_1137,0.431703974417542
2011_1114_1139,0.315612833937441
2011_1114_1140,0.0297029702970297
2011_1114_1153,0.0806045340050378
2011_1114_1155,0.401940686073527
2011_1114_1163,0.0297029702970297
2011_1114_1181,0.0169088955493977
2011_1114_1196,0.015341780782999
2011_1114_1199,0.450986078886311
2011_1114_1206,0.324816526229954
2011_1114_1207,0.192242654829846
2011_1114_1208,0.398762886597938
2011_1114_1211,0.405196241017137
2011_1114_1214,0.523611752038148
2011_1114_1228,0.329896907216495
2011_1114_1232,0.513884650595057
2011_1114_1242,0.0157360406091371
2011_1114_1243,0.206862637963064
2011_1114_1246,0.0707543084783927
2011_1114_1254,0.609982402815549
2011_1114_1257,0.0714347412974
2011_1114_1266,0.388090349075975
2011_1114_1272,0.486115046755455
2011_1114_1276,0.324298685458734
2011_1114_1277,0.388934426229508
2011_1114_1281,0.351881938803141
2011_1114_1287,0.565230912766288
2011_1114_1294,0.526917057902973
2011_1114_1314,0.0169957081545064
2011_1114_1323,0.0168334849863512
2011_1114_1324,0.509181216134859
2011_1114_1326,0.015451174289246
2011_1114_1330,0.344042464031289
2011_1114_1336,0.362675089261192
2011_1114_1338,0.0139824797843666
2011_1114_1343,0.450357781753131
2011_1114_1345,0.0309558823529412
2011_1114_1350,0.378925619834711
2011_1114_1361,0.0175388645293548
2011_1114_1364,0.517677937316659
2011_1114_1385,0.104635486881676
2011_1114_1389,0.608032128514056
2011_1114_1393,0.028592537864795
2011_1114_1396,0.187268232385661
2011_1114_1397,0.364570489108097
2011_1114_1400,0.0604757307118406
2011_1114_1401,0.226477425669889
2011_1114_1412,0.385675675675676
2011_1114_1417,0.370091027308192
2011_1114_1421,0.564443756769302
2011_1114_1424,0.329047810365609
2011_1114_1425,0.402903043968433
2011_1114_1427,0.503652899955271
2011_1114_1429,0.353157321720196
2011_1114_1433,0.387943937950742
2011_1114_1435,0.136558481322719
2011_1114_1437,0.317832647462277
2011_1114_1449,0.186307105036326
2011_1114_1452,0.0946055566822146
2011_1114_1458,0.0663194444444444
2011_1114_1459,0.481408706166868
2011_1114_1462,0.102870813397129
2011_1125_1131,0.450283196979232
2011_1125_1137,0.447669730688599
2011_1125_1139,0.330802441566175
2011_1125_1140,0.0980705681697047
2011_1125_1153,0.172678888231815
2011_1125_1155,0.437322575825489
2011_1125_1163,0.0971561475843112
2011_1125_1181,0.0152568689664484
2011_1125_1196,0.0340049487451396
2011_1125_1199,0.468075262183837
2011_1125_1206,0.363308270676692
2011_1125_1207,0.375852862652032
2011_1125_1208,0.420249036466054
2011_1125_1211,0.439478866838358
2011_1125_1214,0.557046979865772
2011_1125_1228,0.324103759836782
2011_1125_1232,0.505444216506233
2011_1125_1242,0.021250758955677
2011_1125_1243,0.392193022898417
2011_1125_1246,0.192157953281424
2011_1125_1254,0.624473939786339
2011_1125_1257,0.177271501752494
2011_1125_1266,0.40572113224502
2011_1125_1272,0.492612338156893
2011_1125_1276,0.352640288852114
2011_1125_1277,0.400474284867348
2011_1125_1281,0.35252119589469
2011_1125_1287,0.53660069117185
2011_1125_1294,0.52075411913815
2011_1125_1314,0.0446670078222092
2011_1125_1323,0.0412794467257402
2011_1125_1324,0.505036417170308
2011_1125_1326,0.0116533139111435
2011_1125_1330,0.36069243396508
2011_1125_1336,0.360270880361174
2011_1125_1338,0.0112226036440454
2011_1125_1343,0.437931034482759
2011_1125_1345,0.0921533800020896
2011_1125_1350,0.417966974700803
2011_1125_1361,0.0397251449430964
2011_1125_1364,0.520278833967047
2011_1125_1385,0.206510681586979
2011_1125_1389,0.61956698681426
2011_1125_1393,0.0761748745776595
2011_1125_1396,0.253058788421367
2011_1125_1397,0.374154660394002
2011_1125_1400,0.146186153637718
2011_1125_1401,0.27584195946931
2011_1125_1412,0.385218033998522
2011_1125_1417,0.457432533174295
2011_1125_1421,0.531264618743178
2011_1125_1424,0.347362268011106
2011_1125_1425,0.455733169382109
2011_1125_1427,0.502396783670945
2011_1125_1429,0.368857401266204
2011_1125_1433,0.386339859512778
2011_1125_1435,0.302616108171664
2011_1125_1437,0.333786437094095
2011_1125_1449,0.235198582607412
2011_1125_1452,0.224304538799414
2011_1125_1458,0.192011212333567
2011_1125_1459,0.493221941992434
2011_1125_1462,0.215019067175125
2011_1131_1137,0.471774193548387
2011_1131_1139,0.343260839451448
2011_1131_1140,0.0334339622641509
2011_1131_1153,0.094011590470058
2011_1131_1155,0.440456316082359
2011_1131_1163,0.0334339622641509
2011_1131_1181,0.0176256538549011
2011_1131_1196,0.0172621437173826
2011_1131_1199,0.492448446122568
2011_1131_1206,0.359684906456604
2011_1131_1207,0.199504470537542
2011_1131_1208,0.442538354253835
2011_1131_1211,0.440326898689587
2011_1131_1214,0.554732129072101
2011_1131_1228,0.354531659539247
2011_1131_1232,0.56232601299103
2011_1131_1242,0.0166184561284102
2011_1131_1243,0.23473093430175
2011_1131_1246,0.0820440279374061
2011_1131_1254,0.653473215704975
2011_1131_1257,0.081026274025745
2011_1131_1266,0.424250910109213
2011_1131_1272,0.526000854822624
2011_1131_1276,0.356441201234914
2011_1131_1277,0.428214731585518
2011_1131_1281,0.382975778546713
2011_1131_1287,0.610180012414649
2011_1131_1294,0.57077983088005
2011_1131_1314,0.0189125295508274
2011_1131_1323,0.0187790731062999
2011_1131_1324,0.556573522675218
2011_1131_1326,0.0163258388882612
2011_1131_1330,0.369537547730165
2011_1131_1336,0.394921436588103
2011_1131_1338,0.0148411489193612
2011_1131_1343,0.486650485436893
2011_1131_1345,0.0351506992745494
2011_1131_1350,0.418074324324324
2011_1131_1361,0.0194939620471535
2011_1131_1364,0.565379825653798
2011_1131_1385,0.112939178431164
2011_1131_1389,0.650239234449761
2011_1131_1393,0.0320460147904684
2011_1131_1396,0.207580996286336
2011_1131_1397,0.399412833776038
2011_1131_1400,0.0715810065801174
2011_1131_1401,0.237909810325336
2011_1131_1412,0.414543451315246
2011_1131_1417,0.401715039577836
2011_1131_1421,0.610862521215862
2011_1131_1424,0.356415198237885
2011_1131_1425,0.432521489971347
2011_1131_1427,0.546527462551067
2011_1131_1429,0.387667037861915
2011_1131_1433,0.41862404447533
2011_1131_1435,0.148067331670823
2011_1131_1437,0.350435760472308
2011_1131_1449,0.200050613691003
2011_1131_1452,0.113423517169615
2011_1131_1458,0.0788937150961794
2011_1131_1459,0.521059886659519
2011_1131_1462,0.116922087664773
2011_1137_1139,0.384546001202646
2011_1137_1140,0.0693621470895782
2011_1137_1153,0.13086731119518
2011_1137_1155,0.493402093129076
2011_1137_1163,0.0687173534532792
2011_1137_1181,0.0353260869565217
2011_1137_1196,0.0352672597024325
2011_1137_1199,0.551294191919192
2011_1137_1206,0.404976339490154
2011_1137_1207,0.263649222065064
2011_1137_1208,0.497098350641417
2011_1137_1211,0.484671083038053
2011_1137_1214,0.572364316905802
2011_1137_1228,0.396469180131658
2011_1137_1232,0.57799043062201
2011_1137_1242,0.041536783042394
2011_1137_1243,0.340162054731692
2011_1137_1246,0.124641460234681
2011_1137_1254,0.663466154584734
2011_1137_1257,0.127926749509483
2011_1137_1266,0.468171557562077
2011_1137_1272,0.574895656206523
2011_1137_1276,0.400243679561377
2011_1137_1277,0.48297354819094
2011_1137_1281,0.420864381520119
2011_1137_1287,0.626706891076532
2011_1137_1294,0.583521081429031
2011_1137_1314,0.0465097662504003
2011_1137_1323,0.0377388159446497
2011_1137_1324,0.571720988820658
2011_1137_1326,0.0344986553976181
2011_1137_1330,0.418604651162791
2011_1137_1336,0.438791008505468
2011_1137_1338,0.0315530244728336
2011_1137_1343,0.508943848187899
2011_1137_1345,0.0734547970479705
2011_1137_1350,0.461142251174065
2011_1137_1361,0.0402933291278978
2011_1137_1364,0.578787394016957
2011_1137_1385,0.154460352422907
2011_1137_1389,0.661573105999678
2011_1137_1393,0.0653903817322108
2011_1137_1396,0.267176717671767
2011_1137_1397,0.443550834597876
2011_1137_1400,0.109551298871687
2011_1137_1401,0.295916873993853
2011_1137_1412,0.452762923351159
2011_1137_1417,0.492542000314021
2011_1137_1421,0.623976055450536
2011_1137_1424,0.399076418888723
2011_1137_1425,0.473242872389084
2011_1137_1427,0.561496492595479
2011_1137_1429,0.425720288115246
2011_1137_1433,0.457010185739964
2011_1137_1435,0.192629127277709
2011_1137_1437,0.393772893772894
2011_1137_1449,0.256224066390041
2011_1137_1452,0.149430023348441
2011_1137_1458,0.123137254901961
2011_1137_1459,0.546052631578947
2011_1137_1462,0.157989726502846
2011_1139_1140,0.350915296307788
2011_1139_1153,0.306387530562347
2011_1139_1155,0.577715217069195
2011_1139_1163,0.349279362158847
2011_1139_1181,0.136756615142782
2011_1139_1196,0.270210101572283
2011_1139_1199,0.611849137272866
2011_1139_1206,0.504158167268163
2011_1139_1207,0.444915896347931
2011_1139_1208,0.583209509658247
2011_1139_1211,0.585566382460414
2011_1139_1214,0.679734793888729
2011_1139_1228,0.503044140030441
2011_1139_1232,0.684844921358224
2011_1139_1242,0.150275965880582
2011_1139_1243,0.473959133507451
2011_1139_1246,0.388432315087611
2011_1139_1254,0.73114849187935
2011_1139_1257,0.366008254716981
2011_1139_1266,0.587139147701237
2011_1139_1272,0.659498207885305
2011_1139_1276,0.502026184538653
2011_1139_1277,0.573689711811259
2011_1139_1281,0.539008164499546
2011_1139_1287,0.707669172932331
2011_1139_1294,0.702346465816918
2011_1139_1314,0.278602743600622
2011_1139_1323,0.314425568672617
2011_1139_1324,0.669531713100178
2011_1139_1326,0.126509054325956
2011_1139_1330,0.515719374322441
2011_1139_1336,0.556202143950995
2011_1139_1338,0.113927227101631
2011_1139_1343,0.613799419935888
2011_1139_1345,0.352289733612691
2011_1139_1350,0.575321494182486
2011_1139_1361,0.33587786259542
2011_1139_1364,0.700868306801737
2011_1139_1385,0.352958937198068
2011_1139_1389,0.714003645200486
2011_1139_1393,0.28841642228739
2011_1139_1396,0.404538341158059
2011_1139_1397,0.54038112522686
2011_1139_1400,0.330944029281684
2011_1139_1401,0.443694706852602
2011_1139_1412,0.580563042827194
2011_1139_1417,0.610534351145038
2011_1139_1421,0.736679753224902
2011_1139_1424,0.502608162012887
2011_1139_1425,0.567319651741294
2011_1139_1427,0.687123441221802
2011_1139_1429,0.541768292682927
2011_1139_1433,0.586248492159228
2011_1139_1435,0.40531611353056
2011_1139_1437,0.503038803179056
2011_1139_1449,0.385593220338983
2011_1139_1452,0.367383782157364
2011_1139_1458,0.375217048145225
2011_1139_1459,0.659342301943199
2011_1139_1462,0.352860201896604
2011_1140_1153,0.737347159882371
2011_1140_1155,0.904317144043171
2011_1140_1163,0.498923739237392
2011_1140_1181,0.340254622612913
2011_1140_1196,0.459880788629069
2011_1140_1199,0.865341614906832
2011_1140_1206,0.735966106824028
2011_1140_1207,0.571625133771595
2011_1140_1208,0.826561324303988
2011_1140_1211,0.816275273138264
2011_1140_1214,0.979921716439548
2011_1140_1228,0.693406756957881
2011_1140_1232,0.97158273381295
2011_1140_1242,0.349784747847478
2011_1140_1243,0.662166308683645
2011_1140_1246,0.675967319253892
2011_1140_1254,0.987760416666667
2011_1140_1257,0.691714544904747
2011_1140_1266,0.748029197080292
2011_1140_1272,0.912121857690669
2011_1140_1276,0.717858238723535
2011_1140_1277,0.825542047875674
2011_1140_1281,0.715091259830835
2011_1140_1287,0.937423935091278
2011_1140_1294,0.985854045478583
2011_1140_1314,0.428899433644574
2011_1140_1323,0.464594928880643
2011_1140_1324,0.925837320574163
2011_1140_1326,0.374751034165773
2011_1140_1330,0.778939617083947
2011_1140_1336,0.656801983266192
2011_1140_1338,0.364438254410399
2011_1140_1343,0.872125906799459
2011_1140_1345,0.563594470046083
2011_1140_1350,0.835387323943662
2011_1140_1361,0.47560412498076
2011_1140_1364,0.985854045478583
2011_1140_1385,0.631788282086584
2011_1140_1389,0.967625231910946
2011_1140_1393,0.541539401343922
2011_1140_1396,0.679732462280292
2011_1140_1397,0.806399785781229
2011_1140_1400,0.719080459770115
2011_1140_1401,0.664600967351874
2011_1140_1412,0.824616152789914
2011_1140_1417,0.733745219182112
2011_1140_1421,0.986156245937866
2011_1140_1424,0.770757861179539
2011_1140_1425,0.76688292539074
2011_1140_1427,0.990942144542961
2011_1140_1429,0.801933629474784
2011_1140_1433,0.714433599526767
2011_1140_1435,0.512665112665113
2011_1140_1437,0.678732328724561
2011_1140_1449,0.71846321356354
2011_1140_1452,0.6454559293652
2011_1140_1458,0.580831594156365
2011_1140_1459,0.952875734676742
2011_1140_1462,0.594509308930262
2011_1153_1155,0.79140008927243
2011_1153_1163,0.282872928176796
2011_1153_1181,0.126235850408368
2011_1153_1196,0.244521686564909
2011_1153_1199,0.744153194161042
2011_1153_1206,0.710999843529964
2011_1153_1207,0.514721586575133
2011_1153_1208,0.781766296185041
2011_1153_1211,0.79409984871407
2011_1153_1214,0.895479320294966
2011_1153_1228,0.741993685160126
2011_1153_1232,0.890112738110665
2011_1153_1242,0.1355332105934
2011_1153_1243,0.381999367288833
2011_1153_1246,0.364351851851852
2011_1153_1254,0.890289498985151
2011_1153_1257,0.334234640228331
2011_1153_1266,0.834523628627868
2011_1153_1272,0.819728915662651
2011_1153_1276,0.717683397683398
2011_1153_1277,0.778713168971738
2011_1153_1281,0.819650266745702
2011_1153_1287,0.857754168511141
2011_1153_1294,0.903021339530953
2011_1153_1314,0.218787878787879
2011_1153_1323,0.294062935978918
2011_1153_1324,0.853064167267484
2011_1153_1326,0.131277408402886
2011_1153_1330,0.727931904161412
2011_1153_1336,0.787667071688943
2011_1153_1338,0.125159461374911
2011_1153_1343,0.838179148311307
2011_1153_1345,0.295892968263846
2011_1153_1350,0.814893617021277
2011_1153_1361,0.32544103992572
2011_1153_1364,0.903024534686971
2011_1153_1385,0.531684226599481
2011_1153_1389,0.844354726437422
2011_1153_1393,0.250660450660451
2011_1153_1396,0.577378135352579
2011_1153_1397,0.750265836244873
2011_1153_1400,0.350858034321373
2011_1153_1401,0.606341019417476
2011_1153_1412,0.832243058584097
2011_1153_1417,0.646810506566604
2011_1153_1421,0.919937532535138
2011_1153_1424,0.721992969585817
2011_1153_1425,0.763902129011757
2011_1153_1427,0.914426938523324
2011_1153_1429,0.807364167040862
2011_1153_1433,0.842434161583098
2011_1153_1435,0.321725965177896
2011_1153_1437,0.755145929339478
2011_1153_1449,0.55960729312763
2011_1153_1452,0.354524714828897
2011_1153_1458,0.332759968725567
2011_1153_1459,0.894757744241461
2011_1153_1462,0.504816656308266
2011_1155_1163,0.0989495798319328
2011_1155_1181,0.0237711240445972
2011_1155_1196,0.0352435738731523
2011_1155_1199,0.529270127915726
2011_1155_1206,0.435317977690859
2011_1155_1207,0.447395756046891
2011_1155_1208,0.494277850210054
2011_1155_1211,0.517730496453901
2011_1155_1214,0.631831395348837
2011_1155_1228,0.44002306805075
2011_1155_1232,0.59347442680776
2011_1155_1242,0.024276572064552
2011_1155_1243,0.388939670932358
2011_1155_1246,0.221369863013699
2011_1155_1254,0.686626452846844
2011_1155_1257,0.183089302202876
2011_1155_1266,0.500220038139944
2011_1155_1272,0.575865656115322
2011_1155_1276,0.432850940665702
2011_1155_1277,0.484418031598782
2011_1155_1281,0.446814728229106
2011_1155_1287,0.616784478869003
2011_1155_1294,0.623000432338954
2011_1155_1314,0.0394756442723075
2011_1155_1323,0.0511707937457919
2011_1155_1324,0.588685916322923
2011_1155_1326,0.0178595960983652
2011_1155_1330,0.447159258168973
2011_1155_1336,0.461458642158316
2011_1155_1338,0.0146324786324786
2011_1155_1343,0.526688781664656
2011_1155_1345,0.0906109061090611
2011_1155_1350,0.498066627007733
2011_1155_1361,0.0488977659417074
2011_1155_1364,0.623200921128382
2011_1155_1385,0.285131195335277
2011_1155_1389,0.662335653518948
2011_1155_1393,0.064889687531197
2011_1155_1396,0.307199284543151
2011_1155_1397,0.481481481481481
2011_1155_1400,0.155814576634512
2011_1155_1401,0.36617262423714
2011_1155_1412,0.493152680652681
2011_1155_1417,0.522141046667661
2011_1155_1421,0.642927239590635
2011_1155_1424,0.438118112461147
2011_1155_1425,0.507552870090634
2011_1155_1427,0.620175560819284
2011_1155_1429,0.449106219530211
2011_1155_1433,0.491699720875569
2011_1155_1435,0.378314672952269
2011_1155_1437,0.411140583554377
2011_1155_1449,0.292100249157262
2011_1155_1452,0.268803233723112
2011_1155_1458,0.22284200251011
2011_1155_1459,0.580912863070539
2011_1155_1462,0.288059267867519
2011_1163_1181,0.351091045899172
2011_1163_1196,0.470934621772611
2011_1163_1199,0.869618696186962
2011_1163_1206,0.743995226018201
2011_1163_1207,0.574597386812519
2011_1163_1208,0.832362780324619
2011_1163_1211,0.823091247672253
2011_1163_1214,0.979921716439548
2011_1163_1228,0.703015222482436
2011_1163_1232,0.972607644794557
2011_1163_1242,0.360292995574546
2011_1163_1243,0.656497864551556
2011_1163_1246,0.673525798525799
2011_1163_1254,0.987760416666667
2011_1163_1257,0.688403614457831
2011_1163_1266,0.757278754684347
2011_1163_1272,0.915591284112545
2011_1163_1276,0.725472411186697
2011_1163_1277,0.831352154531947
2011_1163_1281,0.724912485414236
2011_1163_1287,0.938691136432389
2011_1163_1294,0.985854045478583
2011_1163_1314,0.43906510851419
2011_1163_1323,0.47671568627451
2011_1163_1324,0.928345209817894
2011_1163_1326,0.384228954178718
2011_1163_1330,0.78783490224475
2011_1163_1336,0.666159232759933
2011_1163_1338,0.373214559975426
2011_1163_1343,0.875700706799903
2011_1163_1345,0.568429118773946
2011_1163_1350,0.841705097843699
2011_1163_1361,0.486803966437834
2011_1163_1364,0.985854045478583
2011_1163_1385,0.636294724075197
2011_1163_1389,0.968700950974056
2011_1163_1393,0.544332723948812
2011_1163_1396,0.684104938271605
2011_1163_1397,0.812921125644074
2011_1163_1400,0.717228750190752
2011_1163_1401,0.666316421495047
2011_1163_1412,0.83158673406485
2011_1163_1417,0.735190615835777
2011_1163_1421,0.986156245937866
2011_1163_1424,0.779743223965763
2011_1163_1425,0.776080314273243
2011_1163_1427,0.990942144542961
2011_1163_1429,0.808444502007512
2011_1163_1433,0.724529951902055
2011_1163_1435,0.505407911001236
2011_1163_1437,0.68721251149954
2011_1163_1449,0.723200494284832
2011_1163_1452,0.638439437471647
2011_1163_1458,0.577550367764631
2011_1163_1459,0.953984522066513
2011_1163_1462,0.599530516431925
2011_1181_1196,0.562168532704773
2011_1181_1199,0.950472847811251
2011_1181_1206,0.884352865421764
2011_1181_1207,0.852510724198839
2011_1181_1208,0.934312962242118
2011_1181_1211,0.93967163039328
2011_1181_1214,0.990161591733539
2011_1181_1228,0.915682186703729
2011_1181_1232,0.994036013304278
2011_1181_1242,0.44283201407212
2011_1181_1243,0.835402427116753
2011_1181_1246,0.864418836249822
2011_1181_1254,0.999152462567097
2011_1181_1257,0.841386993454951
2011_1181_1266,0.877272727272727
2011_1181_1272,0.985284369614212
2011_1181_1276,0.887011479427319
2011_1181_1277,0.93276247932276
2011_1181_1281,0.90412196499153
2011_1181_1287,0.987565157319601
2011_1181_1294,0.998531571218796
2011_1181_1314,0.486131386861314
2011_1181_1323,0.591970260223048
2011_1181_1324,0.987208569628229
2011_1181_1326,0.526300059772863
2011_1181_1330,0.899067743940336
2011_1181_1336,0.861971104231166
2011_1181_1338,0.519771462937904
2011_1181_1343,0.969559291231259
2011_1181_1345,0.682978084659261
2011_1181_1350,0.942010950721752
2011_1181_1361,0.59105098855359
2011_1181_1364,0.99853164077302
2011_1181_1385,0.869393139841689
2011_1181_1389,0.990920420153107
2011_1181_1393,0.655960561697042
2011_1181_1396,0.853598355037697
2011_1181_1397,0.922742226467155
2011_1181_1400,0.861637010676157
2011_1181_1401,0.874731928850763
2011_1181_1412,0.955369261477046
2011_1181_1417,0.898044860261485
2011_1181_1421,0.999676390365679
2011_1181_1424,0.920219600513959
2011_1181_1425,0.865444960461905
2011_1181_1427,0.999391357273281
2011_1181_1429,0.944683000757767
2011_1181_1433,0.881607270987802
2011_1181_1435,0.799492027656272
2011_1181_1437,0.869776876267748
2011_1181_1449,0.874008207934337
2011_1181_1452,0.869416278432447
2011_1181_1458,0.816436712657469
2011_1181_1459,0.979460667877602
2011_1181_1462,0.845744680851064
2011_1196_1199,0.923287382931706
2011_1196_1206,0.784039548022599
2011_1196_1207,0.687922297297297
2011_1196_1208,0.898645789250952
2011_1196_1211,0.909016477330877
2011_1196_1214,0.989300093762065
2011_1196_1228,0.811992263056093
2011_1196_1232,0.992197347098013
2011_1196_1242,0.408621198700915
2011_1196_1243,0.692284997787284
2011_1196_1246,0.695229549872888
2011_1196_1254,0.999760593727556
2011_1196_1257,0.685973380137487
2011_1196_1266,0.804223892200052
2011_1196_1272,0.975639119042561
2011_1196_1276,0.777161547212742
2011_1196_1277,0.896730504708496
2011_1196_1281,0.822630729101975
2011_1196_1287,0.983271375464684
2011_1196_1294,0.999126425624848
2011_1196_1314,0.416975262924011
2011_1196_1323,0.500677608793856
2011_1196_1324,0.977135980746089
2011_1196_1326,0.470640834575261
